district_id,role,active_headcount,expected_attrition,target_headcount,current_gap,growth_positions,hires_needed,horizon_months
D00,assistant_store_manager,10,1.5,10,0,0,2,6
D00,barista,161,48.8,185,24,0,73,6
D00,shift_supervisor,50,7.0,52,2,0,9,6
D00,store_manager,13,1.0,13,0,0,1,6
D01,assistant_store_manager,7,0.9,8,1,0,2,6
D01,barista,135,42.6,152,17,0,60,6
D01,shift_supervisor,39,6.7,42,3,0,10,6
D01,store_manager,10,0.8,10,0,0,1,6
D02,assistant_store_manager,6,0.6,6,0,0,1,6
D02,barista,107,34.0,119,12,0,46,6
D02,shift_supervisor,34,5.9,34,0,0,6,6
D02,store_manager,9,0.8,9,0,0,1,6
D03,assistant_store_manager,9,1.1,9,0,0,2,6
D03,barista,154,48.6,166,12,0,61,6
D03,shift_supervisor,45,6.7,46,1,0,8,6
D03,store_manager,11,0.9,11,0,0,1,6
D04,assistant_store_manager,13,1.3,13,0,0,2,6
D04,barista,199,62.3,217,18,0,81,6
D04,shift_supervisor,60,10.2,60,0,0,11,6
D04,store_manager,14,1.2,14,0,0,2,6
D05,assistant_store_manager,11,1.0,11,0,0,2,6
D05,barista,163,52.9,204,41,0,94,6
D05,shift_supervisor,54,8.6,57,3,0,12,6
D05,store_manager,14,0.8,14,0,0,1,6
D06,assistant_store_manager,8,0.5,9,1,0,2,6
D06,barista,201,66.9,236,35,0,102,6
D06,shift_supervisor,65,11.6,66,1,0,13,6
D06,store_manager,17,1.0,17,0,0,2,6
D07,assistant_store_manager,6,0.4,7,1,0,2,6
D07,barista,106,32.5,123,17,0,50,6
D07,shift_supervisor,34,6.0,34,0,0,6,6
D07,store_manager,8,0.4,8,0,0,1,6
D08,assistant_store_manager,7,0.4,7,0,0,1,6
D08,barista,140,50.0,173,33,0,83,6
D08,shift_supervisor,47,8.2,50,3,0,12,6
D08,store_manager,13,0.9,14,1,0,2,6
D09,assistant_store_manager,11,1.1,12,1,0,3,6
D09,barista,180,64.1,233,53,0,118,6
D09,shift_supervisor,57,10.1,65,8,0,19,6
D09,store_manager,16,1.0,16,0,0,2,6
D10,assistant_store_manager,9,1.0,9,0,0,1,6
D10,barista,129,44.3,156,27,0,72,6
D10,shift_supervisor,42,6.4,43,1,0,8,6
D10,store_manager,10,0.6,10,0,0,1,6
D11,assistant_store_manager,4,0.5,5,1,0,2,6
D11,barista,130,37.3,150,20,0,58,6
D11,shift_supervisor,40,5.8,43,3,0,9,6
D11,store_manager,12,1.4,12,0,0,2,6
