district_id,reqs,fill_rate,apps_per_req,screen_pass_rate,interview_show_rate,offer_rate,accept_rate,start_rate,ttf_p50_days,ttf_p90_days
D00,296,0.98,12.0,0.544,0.628,0.563,0.852,0.816,25.2,74.7
D01,265,0.981,10.5,0.545,0.65,0.567,0.868,0.838,26.7,86.3
D02,243,0.959,10.2,0.551,0.628,0.576,0.83,0.846,29.9,99.1
D03,217,0.959,11.4,0.559,0.597,0.538,0.832,0.838,37.5,111.9
D04,235,0.94,9.9,0.552,0.636,0.549,0.764,0.858,43.1,132.6
D05,284,0.866,7.7,0.55,0.613,0.595,0.806,0.864,45.0,116.1
D06,256,0.922,9.2,0.561,0.615,0.572,0.807,0.849,41.2,121.8
D07,259,0.954,11.3,0.534,0.611,0.56,0.817,0.861,24.7,89.5
D08,251,0.896,9.7,0.549,0.629,0.533,0.779,0.853,43.4,130.1
D09,269,0.937,10.7,0.553,0.61,0.527,0.816,0.827,39.0,122.7
D10,256,0.781,8.7,0.531,0.605,0.539,0.776,0.849,50.0,130.4
D11,260,0.988,11.2,0.562,0.615,0.556,0.825,0.848,24.5,80.9
